well_id,field,DEPTH,PZ,PS,GK,NGK,phi_N,V_sh,phi_eff,Sw_archie,So_archie
Well_45,Berezovskoe,1635.1,,,,,,,,,
Well_45,Berezovskoe,1635.2,,,,,,,,,
Well_45,Berezovskoe,1635.3,,,,,,,,,
Well_45,Berezovskoe,1635.4,,,,,,,,,
Well_45,Berezovskoe,1635.5,,,,,,,,,
Well_45,Berezovskoe,1635.6,,,,,,,,,
Well_45,Berezovskoe,1635.7,,,,,,,,,
Well_45,Berezovskoe,1635.8,,,,,,,,,
Well_45,Berezovskoe,1635.9,,,,,,,,,
Well_45,Berezovskoe,1636.0,,,,,,,,,
Well_45,Berezovskoe,1636.1,,,,,,,,,
Well_45,Berezovskoe,1636.2,,,,,,,,,
Well_45,Berezovskoe,1636.3,,,,,,,,,
Well_45,Berezovskoe,1636.4,,,,,,,,,
Well_45,Berezovskoe,1636.5,,,,,,,,,
Well_45,Berezovskoe,1636.6,,,,,,,,,
Well_45,Berezovskoe,1636.7,,,,,,,,,
Well_45,Berezovskoe,1636.8,,,,,,,,,
Well_45,Berezovskoe,1636.9,,,,,,,,,
Well_45,Berezovskoe,1637.0,,,,,,,,,
Well_45,Berezovskoe,1637.1,,,,,,,,,
Well_45,Berezovskoe,1637.2,,,,,,,,,
Well_45,Berezovskoe,1637.3,,,,,,,,,
Well_45,Berezovskoe,1637.4,,,,,,,,,
Well_45,Berezovskoe,1637.5,,,,,,,,,
Well_45,Berezovskoe,1637.6,,,,,,,,,
Well_45,Berezovskoe,1637.7,,,,,,,,,
Well_45,Berezovskoe,1637.8,,,,,,,,,
Well_45,Berezovskoe,1637.9,,,,,,,,,
Well_45,Berezovskoe,1638.0,,,,,,,,,
Well_45,Berezovskoe,1638.1,,,,,,,,,
Well_45,Berezovskoe,1638.2,,,,,,,,,
Well_45,Berezovskoe,1638.3,,,,,,,,,
Well_45,Berezovskoe,1638.4,,,,,,,,,
Well_45,Berezovskoe,1638.5,,,,,,,,,
Well_45,Berezovskoe,1638.6,,,,,,,,,
Well_45,Berezovskoe,1638.7,,,,,,,,,
Well_45,Berezovskoe,1638.8,,,,,,,,,
Well_45,Berezovskoe,1638.9,,,,,,,,,
Well_45,Berezovskoe,1639.0,,,,,,,,,
Well_45,Berezovskoe,1639.1,,,,,,,,,
Well_45,Berezovskoe,1639.2,,,,,,,,,
Well_45,Berezovskoe,1639.3,,,,,,,,,
Well_45,Berezovskoe,1639.4,,,,,,,,,
Well_45,Berezovskoe,1639.5,,,,,,,,,
Well_45,Berezovskoe,1639.6,,,,,,,,,
Well_45,Berezovskoe,1639.7,,,,,,,,,
Well_45,Berezovskoe,1639.8,,,,,,,,,
Well_45,Berezovskoe,1639.9,,,,,,,,,
Well_45,Berezovskoe,1640.0,,,,,,,,,
Well_45,Berezovskoe,1640.1,,,,,,,,,
Well_45,Berezovskoe,1640.2,,,,,,,,,
Well_45,Berezovskoe,1640.3,,,,,,,,,
Well_45,Berezovskoe,1640.4,,,,,,,,,
Well_45,Berezovskoe,1640.5,,,,,,,,,
Well_45,Berezovskoe,1640.6,,,,,,,,,
Well_45,Berezovskoe,1640.7,,,,,,,,,
Well_45,Berezovskoe,1640.8,,,,,,,,,
Well_45,Berezovskoe,1640.9,,,,,,,,,
Well_45,Berezovskoe,1641.0,,,,,,,,,
Well_45,Berezovskoe,1641.1,,,,,,,,,
Well_45,Berezovskoe,1641.2,,,,,,,,,
Well_45,Berezovskoe,1641.3,,,,,,,,,
Well_45,Berezovskoe,1641.4,,,,,,,,,
Well_45,Berezovskoe,1641.5,,,,,,,,,
Well_45,Berezovskoe,1641.6,,,,,,,,,
Well_45,Berezovskoe,1641.7,,,,,,,,,
Well_45,Berezovskoe,1641.8,,,,,,,,,
Well_45,Berezovskoe,1641.9,,,,,,,,,
Well_45,Berezovskoe,1642.0,22.809,74.5,6.252,134.02,0.22079121219045578,0.161885827889804,0.18504824401421047,0.2845026711448907,0.7154973288551093
Well_45,Berezovskoe,1642.1,42.74,71.46567396825397,4.751,129.64,0.2318904788975295,0.0,0.2318904788975295,0.197888737751804,0.8021112622481961
Well_45,Berezovskoe,1642.2,21.318,72.05,6.362,128.03,0.23597034634008396,0.1775063902300483,0.19408410195992135,0.2753534966276577,0.7246465033723424
Well_45,Berezovskoe,1642.3,20.029,70.46,7.68,138.95,0.2082982019471058,0.3646691280886111,0.13233827826062927,0.3218148646797865,0.6781851353202135
Well_45,Berezovskoe,1642.4,46.46,68.13,6.229,116.21,0.2659231619742417,0.15861971030957114,0.22374250705728232,0.16551047529922663,0.8344895247007733
Well_45,Berezovskoe,1642.5,37.889,65.03,5.945,124.64,0.24456087468186016,0.1182902584493042,0.21563170560915504,0.19928641937209562,0.8007135806279044
Well_45,Berezovskoe,1642.6,30.299,67.78,6.857,127.12,0.23827635837283215,0.24779892076114743,0.17923173392514796,0.22873159219385925,0.7712684078061407
Well_45,Berezovskoe,1642.7,24.474,71.17,7.538,136.58,0.21430396954887845,0.3445044021584777,0.14047530863925345,0.28296880537820424,0.7170311946217958
Well_45,Berezovskoe,1642.8,38.887,71.51,6.522,135.91,0.2160018025839788,0.2002272081794945,0.17275236469085042,0.22272125197438186,0.7772787480256181
Well_45,Berezovskoe,1642.9,28.292,72.62,4.939,127.72,0.23675591087871248,0.0,0.23675591087871248,0.23822569330959564,0.7617743066904044
Well_45,Berezovskoe,1643.0,28.99,69.81,6.721,137.38,0.2122767062233856,0.22848622550411815,0.16377440285595768,0.2624791474318171,0.7375208525681829
Well_45,Berezovskoe,1643.1,43.515,77.98,6.347,126.75,0.23921396766087263,0.17537631354728775,0.19726150386348867,0.19011449328609253,0.8098855067139075
Well_45,Berezovskoe,1643.2,24.388,66.15,5.918,133.56,0.22195688860261423,0.11445612042033514,0.1965525642325905,0.27369353146124326,0.7263064685387568
Well_45,Berezovskoe,1643.3,23.304,61.96,7.044,140.39,0.20464912796121856,0.2743538767395626,0.14850284633368743,0.3036659662334003,0.6963340337665997
Well_45,Berezovskoe,1643.4,16.336,71.37,5.516,130.03,0.23090218802635168,0.057370065322351595,0.21765531441620597,0.3214551175074376,0.6785448824925624
Well_45,Berezovskoe,1643.5,22.598,67.33,5.749,130.3,0.2302179866539978,0.09045725646123255,0.2093930991932485,0.27412396254061294,0.7258760374593871
Well_45,Berezovskoe,1643.6,31.226,64.4,6.904,130.35,0.23009128269615456,0.2544731610337972,0.17153922666214308,0.2333258796725103,0.7666741203274897
Well_45,Berezovskoe,1643.7,35.983,71.22,5.658,119.69,0.25710456650834757,0.07753479125248514,0.23717001761406217,0.19451933669451993,0.8054806633054801
Well_45,Berezovskoe,1643.8,22.971,72.47,6.145,135.34,0.2174462277033925,0.14669128088611183,0.18554876203772872,0.2878587438944153,0.7121412561055847
Well_45,Berezovskoe,1643.9,13.649,69.79,6.111869515873011,127.72,0.23675591087871248,0.14198658277094736,0.20313974814222113,0.34298095666380024,0.6570190433361998
Well_45,Berezovskoe,1644.0,20.993,65.67,6.555,125.64,0.24202679552499404,0.2049133768815677,0.19243226755814283,0.270533188491641,0.729466811508359
Well_45,Berezovskoe,1644.1,28.438,72.1,7.046,133.67,0.22167813989535898,0.2746378869639307,0.16079692396840295,0.25377501444132644,0.7462249855586736
Well_45,Berezovskoe,1644.2,15.241,73.52,5.948,126.99,0.23860578866322477,0.11871627378585634,0.2102793985293912,0.32205759656368477,0.6779424034363153
Well_45,Berezovskoe,1644.3,45.552,78.17,6.067,124.29,0.24544780238676328,0.1356148821357569,0.21216142759560183,0.1810958015027045,0.8189041984972956
Well_45,Berezovskoe,1644.4,17.684,67.44,6.257,141.4,0.2020897080127837,0.16259585345072416,0.16923075946483748,0.35300983501051014,0.6469901649894898
Well_45,Berezovskoe,1644.5,16.743,69.14,5.824,140.91,0.20333140679964812,0.10110763987503547,0.18277304814566495,0.3605787681124631,0.639421231887537
Well_45,Berezovskoe,1644.6,27.125,70.77,5.99,133.2,0.22286915709908606,0.12468048849758594,0.19508172172092678,0.25845587625599065,0.7415441237440094
Well_45,Berezovskoe,1644.7,23.292,72.49,5.769,139.01,0.2081461571976938,0.09329735870491339,0.18872667050657127,0.2986410244179993,0.7013589755820007
Well_45,Berezovskoe,1644.8,57.114,69.88,5.97,123.85,0.24656279721578445,0.1218403862539051,0.21652149076716998,0.16099871795049445,0.8390012820495055
Well_45,Berezovskoe,1644.9,13.485,70.6,5.43,131.36,0.2275318627477197,0.04515762567452423,0.21725706406073095,0.3590488640279741,0.6409511359720259
Well_45,Berezovskoe,1645.0,25.435,66.71,6.465,128.9,0.2337656974736104,0.19213291678500424,0.18885161217372473,0.2544629748851012,0.7455370251148987
Well_45,Berezovskoe,1645.1,27.503,70.53,6.503,142.24,0.19996108152101616,0.19752911104799772,0.16046294684397364,0.286078844702528,0.713921155297472
Well_45,Berezovskoe,1645.2,49.584,79.36,6.309,122.46,0.25008516724382834,0.16998011928429424,0.20757566068448974,0.17035800326261397,0.829641996737386
Well_45,Berezovskoe,1645.3,28.25,63.8,5.669,132.91,0.22360404005457724,0.07909684748650944,0.20591766540101297,0.2524250102513317,0.7475749897486683
Well_45,Berezovskoe,1645.4,23.306,71.13,7.047,129.93,0.23115559594203827,0.2747798920761147,0.16763868623629502,0.26883324364715044,0.7311667563528496
Well_45,Berezovskoe,1645.5,43.549,62.87,7.167,138.01,0.21068023635455996,0.2918205055381993,0.14919942327466496,0.215778596695345,0.7842214033046551
Well_45,Berezovskoe,1645.6,21.604,67.19,6.313,135.44,0.2171928197877059,0.17054813973303035,0.18015098840954136,0.2971725607859107,0.7028274392140893
Well_45,Berezovskoe,1645.7,30.13,69.13,6.377,136.12,0.2154696459610369,0.17963646691280882,0.17676344003364247,0.2536504229466859,0.7463495770533142
Well_45,Berezovskoe,1645.8,26.163,73.01,6.716,130.07,0.23080082486007705,0.22777619994319798,0.1782298900296931,0.254120749461675,0.7458792505383249
Well_45,Berezovskoe,1645.9,32.822,69.17,6.583,132.21,0.2253778954643835,0.20888952002272085,0.17829881505709747,0.23234183495071806,0.767658165049282
Well_45,Berezovskoe,1646.0,30.645,73.03,5.538,117.56,0.2625021551124724,0.06049417779040048,0.2466223030707352,0.2064469963575,0.7935530036425
Well_45,Berezovskoe,1646.1,14.777,68.39,6.138,124.79,0.24418076280833023,0.1456972451008236,0.20860429836053887,0.3196072865126011,0.6803927134873988
Well_45,Berezovskoe,1646.2,22.61,68.12,6.118,128.23,0.23546353050871074,0.1428571428571429,0.20182588329318063,0.26794602711436205,0.7320539728856379
Well_45,Berezovskoe,1646.3,43.268,71.13,5.013,127.45,0.23744011225106632,0.0,0.23744011225106632,0.19208071129409288,0.8079192887059071
Well_45,Berezovskoe,1646.4,32.672,74.83,6.491,122.84,0.2491222171642192,0.1958250497017892,0.20033784660621604,0.21067884758378677,0.7893211524162133
Well_45,Berezovskoe,1646.5,41.133,65.59,7.381,125.63,0.24205213631656272,0.32220959954558365,0.16406061440485004,0.19324894956772182,0.8067510504322781
Well_45,Berezovskoe,1646.6,21.779,65.58,6.72,122.15,0.25087073178245684,0.22834422039193406,0.19358585011443774,0.2562431654304162,0.7437568345695837
Well_45,Berezovskoe,1646.7,15.951,73.93,6.955,138.07,0.210528191605148,0.2617154217551832,0.15542971714785067,0.3567935849067704,0.6432064150932296
Well_45,Berezovskoe,1646.8,36.607,74.12,6.862,125.31,0.24286304164675984,0.2485089463220676,0.18250940306655114,0.20416333685482205,0.795836663145178
Well_45,Berezovskoe,1646.9,16.841,73.08,6.534,134.73,0.21899201598908088,0.2019312695257029,0.17477068018441275,0.3338174499153741,0.6661825500846259
Well_45,Berezovskoe,1647.0,31.635,70.55,6.962,128.63,0.2344498988459643,0.2627094575404714,0.17285769309972263,0.22750308261514796,0.772496917384852
Well_45,Berezovskoe,1647.1,18.635,74.63,6.655,134.84,0.21871326728182555,0.21911388809997162,0.17079015290865643,0.31774697724690854,0.6822530227530914
Well_45,Berezovskoe,1647.2,18.201,72.29,6.133,127.78,0.2366038661293005,0.14498721953990343,0.2022993294468217,0.2972020448052348,0.7027979551947652
Well_45,Berezovskoe,1647.3,36.901,61.35,6.066,128.83,0.23394308301459102,0.1354728770235728,0.20225014049883985,0.2111018202214032,0.7888981797785968
Well_45,Berezovskoe,1647.4,53.602,73.75,6.036,119.28,0.2581435389626627,0.13121272365805162,0.22427182212064334,0.15873383097320698,0.8412661690267931
Well_45,Berezovskoe,1647.5,18.618,73.14,6.288,114.13,0.27119404662052327,0.16699801192842945,0.22590517998807008,0.2563743606175895,0.7436256393824106
Well_45,Berezovskoe,1647.6,69.873,72.67,5.961,132.63,0.22431358221849976,0.12056234024424882,0.1972698117976667,0.15999668653731725,0.8400033134626828
Well_45,Berezovskoe,1647.7,61.542,77.62,4.722,130.44,0.2298632155720366,0.0,0.2298632155720366,0.1663665359770947,0.8336334640229053
Well_45,Berezovskoe,1647.8,34.118,68.89,6.052,122.71,0.24945164745461182,0.13348480545299624,0.21615364282420355,0.20589371784844315,0.7941062821515569
Well_45,Berezovskoe,1647.9,35.491,72.24,6.432,132.38,0.22494710200771628,0.18744674808293102,0.18278149924569048,0.22386269824454488,0.7761373017554551
Well_45,Berezovskoe,1648.0,60.456,78.38,5.339,127.33,0.23774420174989028,0.03223516046577681,0.23008047925667455,0.16228994617430878,0.8377100538256912
Well_45,Berezovskoe,1648.1,23.112,73.96,5.532,122.97,0.24879278687382664,0.059642147117296214,0.23395425087737576,0.2508214680237563,0.7491785319762436
Well_45,Berezovskoe,1648.2,16.531,63.64,8.002,139.8,0.20614423466376952,0.4103947742118717,0.12154371802385275,0.35793197649141756,0.6420680235085825
Well_45,Berezovskoe,1648.3,38.544,73.86,5.296,127.47,0.237389430667929,0.026128940641863132,0.231186696325001,0.20355486404112427,0.7964451359588758
Well_45,Berezovskoe,1648.4,18.304,77.91,5.676,123.6,0.24719631700500097,0.0800908832717978,0.22739814563453511,0.2836653276238565,0.7163346723761435
Well_45,Berezovskoe,1648.5,69.232,73.01,5.975,122.79,0.24924892112206248,0.12255041181482527,0.21870336319415282,0.1446553594019746,0.8553446405980254
Well_45,Berezovskoe,1648.6,29.274,72.52,6.56,130.28,0.23026866823713515,0.20562340244248786,0.18292004119831498,0.24079383925993636,0.7592061607400636
Well_45,Berezovskoe,1648.7,,73.11,4.943,132.45,0.22476971646673566,0.0,0.22476971646673566,,
Well_45,Berezovskoe,1648.8,24.433,68.22,6.319,136.89,0.21351840501025002,0.17140017040613462,0.1769213140066471,0.2842480805043859,0.7157519194956141
Well_45,Berezovskoe,1648.9,37.513,75.16,4.908,136.76,0.21384783530064264,0.0,0.21384783530064264,0.22904746933505132,0.7709525306649487
Well_45,Berezovskoe,1649.0,18.376,72.5,5.774,122.45,0.25011050803539703,0.09400738426583356,0.22659827339759062,0.2798103825569552,0.7201896174430449
Well_45,Berezovskoe,1649.1,30.291,60.89,6.999,134.16,0.22043644110849456,0.2679636466912808,0.1613674884854146,0.24727548274881808,0.752724517251182
Well_45,Berezovskoe,1649.2,38.88,63.1,6.18,130.07,0.23080082486007705,0.1516614598125532,0.19579723483585634,0.20845905755162278,0.7915409424483772
Well_45,Berezovskoe,1649.3,20.872,69.95,6.405,126.11,0.24083577832126696,0.18361261005396196,0.19661529246932175,0.2726579819137052,0.7273420180862948
Well_45,Berezovskoe,1649.4,,72.56,5.911,120.62,0.25474787289246204,0.1134620846350468,0.22584364817773936,,
Well_45,Berezovskoe,1649.5,22.695,76.54,4.533,129.67,0.23181445652282354,0.0,0.23181445652282354,0.2716537127645737,0.7283462872354263
Well_45,Berezovskoe,1649.6,21.746,74.05,6.062,114.94,0.26914144250346167,0.13490485657483672,0.2328329548041875,0.23902921605646876,0.7609707839435312
Well_45,Berezovskoe,1649.7,61.79,71.68,6.712,129.91,0.23120627752517564,0.22720817949446176,0.1786743201209892,0.1650678655575662,0.8349321344424339
Well_45,Berezovskoe,1649.8,,68.93,6.549,128.55,0.23465262517851357,0.20406134620846356,0.1867690945932361,,
Well_45,Berezovskoe,1649.9,30.981,68.07,6.379,134.76,0.2189159936143749,0.17992047713717688,0.1795285235903174,0.2462045345003035,0.7537954654996966
Well_45,Berezovskoe,1650.0,28.642,72.22,5.45,126.37,0.24017691774048175,0.047997727918205065,0.22864897139054097,0.23339326387692563,0.7666067361230744
Well_45,Berezovskoe,1650.1,17.145,68.91,6.0956536388888845,131.74,0.22656891266811058,0.13968384534065384,0.19492089571197813,0.3197806563442958,0.6802193436557042
Well_45,Berezovskoe,1650.2,26.633,73.87,5.193,125.59719227513229,0.24213527368833418,0.01150241408690706,0.2393501335053244,0.24007843375873636,0.7599215662412636
Well_45,Berezovskoe,1650.3,25.028,69.81,6.228,120.13,0.25598957167932646,0.15847770519738708,0.21542093180512475,0.23425340260658062,0.7657465973934194
Well_45,Berezovskoe,1650.4,24.275,74.39,5.795,119.32,0.258042175796388,0.09698949162169836,0.2330147963489394,0.23596682023313278,0.7640331797668672
Well_45,Berezovskoe,1650.5,24.698,73.5,5.29,124.38,0.24521973526264537,0.02527690996875887,0.2390213380918486,0.2461698960928987,0.7538301039071014
Well_45,Berezovskoe,1650.6,17.366,73.36,5.851,133.79,0.22137405039653504,0.10494177790400452,0.19814266396611196,0.32519558824355144,0.6748044117564486
Well_45,Berezovskoe,1650.7,21.477,71.02,5.598,130.4,0.22996457873831122,0.06901448452144274,0.21409369187849595,0.28149682383652413,0.7185031761634759
Well_45,Berezovskoe,1650.8,,74.11,5.488,124.83,0.2440793996420556,0.05339392218119857,0.23104704317153402,,
Well_45,Berezovskoe,1650.9,40.051,66.53,6.397,125.24,0.2430404271877405,0.18247656915648966,0.19869124386819398,0.19504555294171144,0.8049544470582886
Well_45,Berezovskoe,1651.0,28.996,70.06,6.224,120.59,0.25482389526716803,0.15790968474865097,0.21458473429910627,0.21863116002017563,0.7813688399798244
Well_45,Berezovskoe,1651.1,21.831,67.82,6.259,127.28,0.23787090570773356,0.16287986367509233,0.19912652501378716,0.26992500228599203,0.730074997714008
Well_45,Berezovskoe,1651.2,24.675,71.4,5.573,121.86,0.251605614737948,0.06546435671684185,0.2351344150227827,0.2400337696389595,0.7599662303610405
Well_45,Berezovskoe,1651.3,22.194,70.96,6.486,134.9,0.21856122253241358,0.19511502414086904,0.17591664432174386,0.2913602845641804,0.7086397154358196
Well_45,Berezovskoe,1651.4,30.331,71.5,6.415,134.33,0.22000564765182729,0.18503266117580233,0.17929741719310377,0.24759624882746184,0.7524037511725381
Well_45,Berezovskoe,1651.5,53.286,75.14,6.024,131.78,0.22646754950183595,0.12950866231184321,0.19713804010881203,0.18147161894604177,0.8185283810539582
Well_45,Berezovskoe,1651.6,31.43,68.96,6.49,124.12,0.24587859584343055,0.19568304458960525,0.197764323609371,0.21763479962672527,0.7823652003732747
Well_45,Berezovskoe,1651.7,34.198,69.19,6.81,132.65,0.2242629006353624,0.24112468048849753,0.17018758037423695,0.22875124460202761,0.7712487553979723
Well_45,Berezovskoe,1651.8,29.331,71.94,6.248,123.82,0.24663881959049042,0.1613178074410679,0.2068515859842994,0.22459308807124945,0.7754069119287506
Well_45,Berezovskoe,1651.9,17.665,75.53,5.355,128.41,0.23500739626047484,0.03450724226072143,0.22689793910465328,0.3037266520845174,0.6962733479154826
Well_45,Berezovskoe,1652.0,24.782,60.81,6.19,133.47,0.22218495572673216,0.15308151093439368,0.18817254699719263,0.2712304403994197,0.7287695596005803
Well_45,Berezovskoe,1652.1,21.598,70.81,5.293,130.94,0.2285961759936035,0.025702925305311,0.22272058555696017,0.28238753678546685,0.7176124632145331
Well_45,Berezovskoe,1652.2,25.88,71.31,6.657,124.48,0.24496632734695872,0.21939789832433967,0.19122122996680377,0.2407313922957358,0.7592686077042642
Well_45,Berezovskoe,1652.3,26.89,69.98,5.771,128.01,0.23602102792322133,0.09358136892928143,0.2139338570340701,0.2451179727482825,0.7548820272517175
Well_45,Berezovskoe,1652.4,32.791,73.23,6.358,119.4,0.25783944946383874,0.17693836978131205,0.21221775761039613,0.20318636408495894,0.7968136359150411
Well_45,Berezovskoe,1652.5,28.178,72.37,6.168,119.39,0.2578647902554074,0.1499573984663448,0.21919605715263682,0.21916647679541068,0.7808335232045893
Well_45,Berezovskoe,1652.6,47.9,70.52,6.45,134.97,0.218383836991433,0.1900028401022437,0.1768902877306353,0.19848742872216563,0.8015125712778344
Well_45,Berezovskoe,1652.7,47.547,77.03,6.371,123.05,0.24859006054127733,0.1787844362397047,0.204146026712611,0.17501526686280303,0.824984733137197
Well_45,Berezovskoe,1652.8,34.427,74.26,5.201,130.85,0.22882424311772145,0.01263845498437937,0.22593225822174345,0.2234444800853925,0.7765555199146075
Well_45,Berezovskoe,1652.9,39.562,72.74,6.458,131.09,0.22821606412007356,0.19113888099971602,0.18459510099800328,0.20899501353039943,0.7910049864696006
Well_45,Berezovskoe,1653.0,17.656,76.18,6.347,126.3,0.2403543032814624,0.17537631354728775,0.19820185162673276,0.29704564704651604,0.702954352953484
Well_45,Berezovskoe,1653.1,14.891,69.22,6.662,135.98,0.2158244170429982,0.22010792388525985,0.16831975268391736,0.3602124725147799,0.63978752748522
Well_45,Berezovskoe,1653.2,35.881,71.32,7.262,126.89,0.23885919657891136,0.305310991195683,0.16593285851519943,0.20967517704061006,0.79032482295939
Well_45,Berezovskoe,1653.3,40.13,72.89,5.798,124.74,0.24430746676617357,0.09741550695825049,0.22050813103746084,0.19384291600975992,0.8061570839902401
Well_45,Berezovskoe,1653.4,32.388,73.95,5.622,132.25,0.22527653229810887,0.07242260721385967,0.20896141848498256,0.2339985881349215,0.7660014118650785
Well_45,Berezovskoe,1653.5,23.993,68.61,6.508,127.32,0.23776954254145893,0.19823913660891793,0.19063431371614273,0.25758629679939304,0.742413703200607
Well_45,Berezovskoe,1653.6,17.062,66.46,6.158,133.94,0.2209939385230051,0.14853734734450444,0.18816808511558344,0.32864416357014764,0.6713558364298524
Well_45,Berezovskoe,1653.7,23.88,68.94,5.642,134.6,0.21932144627947345,0.0752627094575405,0.20281471999033385,0.2799129507017117,0.7200870492982883
Well_45,Berezovskoe,1653.8,27.46,76.28,4.631,114.97,0.26906542012875573,0.0,0.26906542012875573,0.21277132680466715,0.7872286731953329
Well_45,Berezovskoe,1653.9,16.304,67.86,5.097,129.26,0.23285342897713865,0.0,0.23285342897713865,0.31907408587984043,0.6809259141201596
Well_45,Berezovskoe,1654.0,32.449,73.73,5.636,135.98,0.2158244170429982,0.07441067878443625,0.19976477567257345,0.24401696402439943,0.7559830359756006
Well_45,Berezovskoe,1654.1,30.13,71.1,5.698,120.76,0.2543931018105008,0.08321499573984668,0.2332237809270936,0.21484060079153325,0.7851593992084668
Well_45,Berezovskoe,1654.2,41.584,72.2,6.277,134.62,0.21927076469633613,0.165435955694405,0.18299549618295477,0.21216678351549875,0.7878332164845012
Well_45,Berezovskoe,1654.3,16.866,62.07,6.331,136.9,0.21349306421868133,0.17310423175234313,0.17653651135265286,0.3421617323938724,0.6578382676061276
Well_45,Berezovskoe,1654.4,24.771,73.53,6.06,129.41,0.23247331710360872,0.13462084635046856,0.20117756240122006,0.2592843908033772,0.7407156091966228
Well_45,Berezovskoe,1654.5,22.293,69.44,6.404,132.36,0.22499778359085357,0.1834706049417779,0.18371730412488044,0.2823961403664379,0.7176038596335621
Well_45,Berezovskoe,1654.6,21.674,66.46,6.232,126.08,0.24091180069597296,0.1590457256461233,0.2025958085375677,0.26748143621405945,0.7325185637859406
Well_45,Berezovskoe,1654.7,25.225,70.57,6.488,127.89,0.2363251174220452,0.1953990343652372,0.19014741768152627,0.25275268913271537,0.7472473108672846
Well_45,Berezovskoe,1654.8,28.188,69.85510845238093,6.615,125.46,0.24248292977322994,0.2134336836126101,0.19072890485855162,0.23302791673312684,0.7669720832668732
Well_45,Berezovskoe,1654.9,21.322,70.53436899470906,6.144,126.47,0.23992350982479516,0.14654927577392787,0.20476289321883256,0.27079115780835683,0.7292088421916432
Well_45,Berezovskoe,1655.0,38.382,72.84,5.662,116.1,0.266201910681497,0.07810281170122121,0.24541079297703475,0.18190569077859137,0.8180943092214086
Well_45,Berezovskoe,1655.1,20.328,69.93,6.489,128.52,0.23472864755321954,0.19554103947742116,0.18882956381553376,0.2834704755085926,0.7165295244914074
Well_45,Berezovskoe,1655.2,15.156,71.2,6.619,129.64,0.2318904788975295,0.21400170406134617,0.18226552125785656,0.33231201127126225,0.6676879887287377
Well_45,Berezovskoe,1655.3,31.528,73.54,6.229,129.82,0.2314343446492936,0.15861971030957114,0.19472429594533722,0.23085816296882108,0.7691418370311789
Well_45,Berezovskoe,1655.4,32.58,74.29,5.68,123.83,0.24661347879892173,0.08065890372053389,0.22672190595629357,0.21312230531250861,0.7868776946874914
Well_45,Berezovskoe,1655.5,49.206,71.69,6.129,125.07,0.24347122064440774,0.1444191990911672,0.20830930195719352,0.17565664779673304,0.8243433522032669
Well_45,Berezovskoe,1655.6,30.543,77.89,6.778,139.23,0.20758865978318328,0.2365805168986083,0.15847722734938843,0.2614940332287802,0.7385059667712198
Well_45,Berezovskoe,1655.7,16.463,70.47141878306884,5.897,128.31,0.23526080417616146,0.11147401306447034,0.20903533821787024,0.31428032126566263,0.6857196787343374
Well_45,Berezovskoe,1655.8,30.541,71.85432175925929,5.885,125.99823884990742,0.24111898992226394,0.10976995171826182,0.21465137004014098,0.22513769353175,0.77486230646825
Well_45,Berezovskoe,1655.9,,74.13,6.729,124.01,0.2461573445506858,0.22962226640159047,0.18963413720356015,,
Well_45,Berezovskoe,1656.0,64.296,65.56,6.368,131.59,0.2269490245416405,0.17835842090315254,0.18647075489888268,0.1648545569937737,0.8351454430062263
Well_45,Berezovskoe,1656.1,32.526,72.62,5.506,129.33,0.23267604343615797,0.05595001420051124,0.21965781550178615,0.22607589337667733,0.7739241066233227
Well_45,Berezovskoe,1656.2,27.293,66.76,6.131,135.7,0.21653395920692073,0.14470320931553537,0.1852008003838801,0.26519760663318015,0.7348023933668199
Well_45,Berezovskoe,1656.3,18.392,65.67,6.715,130.0,0.23097821040105768,0.22763419483101388,0.1783996714529044,0.3028557080725875,0.6971442919274125
Well_45,Berezovskoe,1656.4,16.736,69.51,6.066,119.43,0.25776342708913275,0.1354728770235728,0.222843474029912,0.2844946631518693,0.7155053368481308
Well_45,Berezovskoe,1656.5,17.874,70.01,6.812,136.78,0.21379715371750527,0.2414086907128657,0.16218466276042504,0.3319009219391158,0.6680990780608842
Well_45,Berezovskoe,1656.6,30.264,63.67,6.64,120.52,0.25500128080814866,0.21698381141721096,0.19967013098212608,0.2138531879663743,0.7861468120336257
Well_45,Berezovskoe,1656.7,22.815,73.79,6.474,142.41,0.19953028806434892,0.19341096279466063,0.16093894294312722,0.3147764177129702,0.6852235822870298
Well_45,Berezovskoe,1656.8,31.328,75.85,6.531,126.66,0.2394420347849906,0.20150525418915075,0.1911932067020736,0.2238486735067248,0.7761513264932752
Well_45,Berezovskoe,1656.9,22.109,68.62,6.43,133.15,0.22299586105692934,0.18716273785856286,0.18125934517038678,0.28611452276329524,0.7138854772367047
Well_45,Berezovskoe,1657.0,28.172,72.93,5.231,123.90428853174603,0.24642522577902992,0.016898608349900566,0.2422609824010543,0.22936505511628105,0.770634944883719
Well_45,Berezovskoe,1657.1,,73.78,6.196,128.55,0.23465262517851357,0.1539335416074978,0.19853171553728827,,
Well_45,Berezovskoe,1657.2,36.512,73.89,6.249,124.39,0.2451943944710767,0.16145981255325187,0.20560535350066855,0.2024850231474139,0.7975149768525861
Well_45,Berezovskoe,1657.3,28.003,69.8,7.264,136.37,0.21483612617182038,0.30559500142005114,0.14918327988926464,0.26388315127023104,0.7361168487297689
